33.158424,-117.148102,1,0,20-04-11
33.143074,-117.198387,1,0,20-04-11
33.164706,-117.188754,1,2,20-04-11
33.121996,-117.162344,1,0,20-04-11
33.099058,-117.213327,1,0,20-04-11
33.116429,-117.225974,1,2,20-04-11
33.107599,-117.171853,1,0,20-04-11
33.149395,-117.181351,1,0,20-04-11
33.135646,-117.194751,1,0,20-04-11
33.117382,-117.225279,1,0,20-04-11
33.102069,-117.181354,1,0,20-04-11
33.137477,-117.177315,1,0,20-04-11
33.103845,-117.178037,1,1,20-04-11
33.094471,-117.207612,1,0,20-04-11
33.129204,-117.222641,1,0,20-04-11
33.141682,-117.190257,1,0,20-04-11
33.130287,-117.221024,1,0,20-04-11
33.150479,-117.203209,1,1,20-04-11
33.13034,-117.179673,1,2,20-04-11
33.151861,-117.161656,1,0,20-04-11
33.145132,-117.173445,1,0,20-04-11
33.128665,-117.113684,1,0,20-04-11
33.129123,-117.214512,1,0,20-04-11
33.133489,-117.155913,1,0,20-04-11
33.149178,-117.209084,1,1,20-04-11
33.151373,-117.189252,1,1,20-04-11
33.155441,-117.197488,1,1,20-04-11
33.138284,-117.133447,1,1,20-04-11
33.14106,-117.122902,1,0,20-04-11
33.108506,-117.164368,1,0,20-04-11
33.125648,-117.218712,1,0,20-04-11
33.154377,-117.189679,1,0,20-04-11
33.186638,-117.15638,1,2,20-04-11
33.127948,-117.197242,1,0,20-04-11
33.146032,-117.190203,1,0,20-04-11
33.147157,-117.135861,1,1,20-04-11
33.141709,-117.190636,1,0,20-04-11
33.136177,-117.132462,1,0,20-04-11
33.134104,-117.153825,1,0,20-04-11
33.107599,-117.171853,1,0,20-04-11
33.129133,-117.151111,1,1,20-04-11
33.160168,-117.180937,1,0,20-04-11
33.117311,-117.177946,1,0,20-04-11
33.127327,-117.190582,1,0,20-04-11
33.128559,-117.184662,1,0,20-04-11
33.104933,-117.225019,1,2,20-04-11
33.123216,-117.174226,1,0,20-04-11
33.127106,-117.193153,1,0,20-04-11
33.135571,-117.150288,1,0,20-04-11
33.122664,-117.228179,1,0,20-04-11
33.136082,-117.132248,1,0,20-04-11
33.126704,-117.226831,1,0,20-04-11
33.122683,-117.164815,1,1,20-04-11
33.155182,-117.177521,1,0,20-04-11
33.123804,-117.145409,1,0,20-04-11
33.140947,-117.162727,1,0,20-04-11
33.128369,-117.222482,1,0,20-04-11
33.12954,-117.228708,2,3,20-04-11
33.102374,-117.185948,1,0,20-04-11
33.142147,-117.190752,1,0,20-04-11
33.140746,-117.202952,1,0,20-04-11
33.110901,-117.225327,1,0,20-04-11
33.125992,-117.174263,1,0,20-04-11
33.142289,-117.140873,1,0,20-04-11
33.143714,-117.203329,1,0,20-04-11
33.1078,-117.165079,1,0,20-04-11
33.09544,-117.195708,1,0,20-04-11
33.131407,-117.204584,1,0,20-04-11
33.126919,-117.187759,1,0,20-04-11
33.148614,-117.188893,1,1,20-04-11
33.157225,-117.2063,1,1,20-04-11
33.156643,-117.132446,1,1,20-04-11
33.156776,-117.145107,1,0,20-04-11
33.097317,-117.198463,1,0,20-04-11
33.100003,-117.220622,1,0,20-04-11
33.120892,-117.190353,1,1,20-04-11
33.116458,-117.163381,1,0,20-04-11
33.154152,-117.176971,1,0,20-04-11
33.150786,-117.144281,1,0,20-04-11
33.122181,-117.179413,1,0,20-04-11
33.145491,-117.133125,1,0,20-04-11
33.121498,-117.178757,1,0,20-04-11
33.128416,-117.150185,1,0,20-04-11
33.142346,-117.188034,1,0,20-04-11
33.104902,-117.225221,1,2,20-04-11
33.1521,-117.180588,1,0,20-04-11
33.145708,-117.190169,1,0,20-04-11
33.123804,-117.145409,1,0,20-04-11
33.116929,-117.225787,1,0,20-04-11
33.13607,-117.134918,1,0,20-04-11
33.120035,-117.179014,1,2,20-04-11
33.152127,-117.189422,1,0,20-04-11
33.141337,-117.161175,1,0,20-04-11
33.123561,-117.175744,1,0,20-04-11
33.119441,-117.222171,1,0,20-04-11
33.157593,-117.178364,1,0,20-04-11
33.141876,-117.187828,1,0,20-04-11
33.102209,-117.180716,1,0,20-04-11
33.122204,-117.191971,2,5,20-04-11
33.12805,-117.142204,1,0,20-04-11
33.157101,-117.13044,1,1,20-04-11
33.100934,-117.205527,1,0,20-04-11
33.140116,-117.150479,1,0,20-04-11
33.139485,-117.151098,1,2,20-04-11
33.145115,-117.185104,1,0,20-04-11
33.143085,-117.164174,1,0,20-04-11
33.129154,-117.214478,1,0,20-04-11
33.12846,-117.221077,1,1,20-04-11
33.104609,-117.225061,1,0,20-04-11
33.152042,-117.12622,1,0,20-04-11
33.099809,-117.214647,2,4,20-04-11
33.146633,-117.138786,1,0,20-04-11
33.114531,-117.226835,1,0,20-04-11
33.12521,-117.188789,1,0,20-04-11
33.12323,-117.219597,1,0,20-04-11
33.1666,-117.1519,1,0,20-04-11
33.137825,-117.194238,1,0,20-04-11
33.142953,-117.13708,1,0,20-04-11
33.181033,-117.156631,1,0,20-04-11
33.131435,-117.201504,1,0,20-04-11
33.1579,-117.206958,1,0,20-04-11
33.140959,-117.164276,1,1,20-04-11
33.15216,-117.180846,1,0,20-04-11
33.140802,-117.203113,1,0,20-04-11
33.115952,-117.144814,1,0,20-04-11
33.17322,-117.159822,1,0,20-04-11
33.129785,-117.179531,1,0,20-04-11
33.132283,-117.210221,1,2,20-04-11
33.120866,-117.169205,1,0,20-04-11
33.117013,-117.163628,1,0,20-04-11
33.158391,-117.149287,1,2,20-04-11
33.170997,-117.160564,1,1,20-04-11
33.145043,-117.146453,2,5,20-04-11
33.116772,-117.145287,1,0,20-04-11
33.152219,-117.197053,1,0,20-04-11
33.131996,-117.213501,1,0,20-04-11
33.151974,-117.143829,1,0,20-04-11
33.120191,-117.220802,1,2,20-04-11
33.152904,-117.195668,1,0,20-04-11
33.137654,-117.159009,1,0,20-04-11
33.122379,-117.223663,1,0,20-04-11
33.114342,-117.226681,1,2,20-04-11
33.143679,-117.190002,1,0,20-04-11
33.142075,-117.187886,1,0,20-04-11
33.146004,-117.19693,1,0,20-04-11
33.116677,-117.163548,1,0,20-04-11
33.121185,-117.169544,1,0,20-04-11
33.157593,-117.178364,1,0,20-04-11
33.153838,-117.189398,1,0,20-04-11
33.154369,-117.140953,1,0,20-04-11
33.142811,-117.189705,1,0,20-04-11
33.121821,-117.162346,1,0,20-04-11
33.154308,-117.141006,1,0,20-04-11
33.137942,-117.194234,3,6,20-04-11
33.131655,-117.223721,1,0,20-04-11
33.155263,-117.161058,1,0,20-04-11
33.129837,-117.218727,1,1,20-04-11
33.133069,-117.146799,1,0,20-04-11
33.146519,-117.198357,1,0,20-04-11
33.148595,-117.188716,1,0,20-04-11
33.123363,-117.179337,1,0,20-04-11
33.099524,-117.199544,1,0,20-04-11
33.140498,-117.136198,1,0,20-04-11
33.142304,-117.189658,1,0,20-04-11
33.143218,-117.189999,1,0,20-04-11
33.134711,-117.127943,1,1,20-04-11
33.13921,-117.216133,2,3,20-04-11
33.107421,-117.170109,1,0,20-04-11
33.153039,-117.144933,1,0,20-04-11
33.134739,-117.197823,1,1,20-04-11
33.135887,-117.200348,1,0,20-04-11
33.10217,-117.180853,1,0,20-04-11
33.142289,-117.140873,1,0,20-04-11
33.138736,-117.134451,1,1,20-04-11
33.102167,-117.18419,1,0,20-04-11
33.116299,-117.144989,1,0,20-04-11
33.121708,-117.169804,1,0,20-04-11
33.091492,-117.192543,2,4,20-04-11
33.146223,-117.1835,1,0,20-04-11
33.125927,-117.19516,1,1,20-04-11
33.127093,-117.192656,1,0,20-04-11
33.129246,-117.21875,1,0,20-04-11
33.101934,-117.191819,1,0,20-04-11
33.136029,-117.192294,1,2,20-04-11
33.107626,-117.171682,2,3,20-04-11
33.119554,-117.14664,1,0,20-04-11
33.141912,-117.159672,1,1,20-04-11
33.15207,-117.197369,1,0,20-04-11
33.136482,-117.19267,1,0,20-04-11
33.108341,-117.164663,1,0,20-04-11
33.144136,-117.201397,1,0,20-04-11
33.139355,-117.215881,1,1,20-04-11
33.107376,-117.165865,1,2,20-04-11
33.137386,-117.135985,1,0,20-04-11
33.143093,-117.180107,1,0,20-04-11
33.127436,-117.170437,1,0,20-04-11
33.132626,-117.187154,1,0,20-04-11
33.146547,-117.181256,1,0,20-04-11
33.130113,-117.228551,1,1,20-04-11
33.130807,-117.219386,1,0,20-04-11
33.142568,-117.190584,1,0,20-04-11
33.102234,-117.180968,1,0,20-04-11
33.159924,-117.155067,1,0,20-04-11
33.146254,-117.183485,1,1,20-04-11
33.158946,-117.149046,1,0,20-04-11
33.130999,-117.201026,1,1,20-04-11
33.13916,-117.142842,1,1,20-04-11
33.138404,-117.133426,1,0,20-04-11
33.117914,-117.146533,1,0,20-04-11
33.135357,-117.185525,1,0,20-04-11
33.122192,-117.223877,1,0,20-04-11
33.096828,-117.196858,1,1,20-04-11
33.131398,-117.208158,1,1,20-04-11
33.108883,-117.164145,1,0,20-04-11
33.145805,-117.183702,1,0,20-04-11
33.131272,-117.228203,1,0,20-04-11
33.144434,-117.172549,1,0,20-04-11
33.136996,-117.174212,1,0,20-04-11
33.149195,-117.188699,1,0,20-04-11
33.148051,-117.188299,1,0,20-04-11
33.148408,-117.188999,1,0,20-04-11
33.14171,-117.211561,1,0,20-04-11
33.150732,-117.160727,1,0,20-04-11
33.128908,-117.138143,1,0,20-04-11
33.137082,-117.179036,2,3,20-04-11
33.122795,-117.190422,1,0,20-04-11
33.142792,-117.180061,1,0,20-04-11
33.100154,-117.216596,1,0,20-04-11
33.133034,-117.21398,1,0,20-04-11
33.136466,-117.194888,1,0,20-04-11
33.150731,-117.160495,1,0,20-04-11
33.118503,-117.146726,1,0,20-04-11
33.138531,-117.219147,1,0,20-04-11
33.125973,-117.218102,1,0,20-04-11
33.127876,-117.17657,1,0,20-04-11
33.139881,-117.1614,1,0,20-04-11
33.131572,-117.180281,1,0,20-04-11
33.150209,-117.149349,1,0,20-04-11
33.13559,-117.154217,1,0,20-04-11
33.142371,-117.188939,1,0,20-04-11
33.120451,-117.165497,1,0,20-04-11
33.143617,-117.154337,1,0,20-04-11
33.120874,-117.165945,1,0,20-04-11
33.150913,-117.139816,1,0,20-04-11
33.139824,-117.144203,1,0,20-04-11
33.150432,-117.144956,1,1,20-04-11
33.142338,-117.138222,1,0,20-04-11
33.127506,-117.173905,1,0,20-04-11
33.124734,-117.145149,1,1,20-04-11
33.11369,-117.226804,1,1,20-04-11
33.139447,-117.143593,1,0,20-04-11
33.123505,-117.192261,1,0,20-04-11
33.127232,-117.165436,1,0,20-04-11
33.127901,-117.142558,1,0,20-04-11
33.126603,-117.145192,1,2,20-04-11
33.156144,-117.129767,1,0,20-04-11
33.122542,-117.173411,1,2,20-04-11
33.129324,-117.151201,1,0,20-04-11
33.160477,-117.154793,1,0,20-04-11
33.1403,-117.20335,1,0,20-04-11
33.141103,-117.161568,1,0,20-04-11
33.142762,-117.155243,2,3,20-04-11
33.132057,-117.18039,1,1,20-04-11
33.141621,-117.185807,1,0,20-04-11
33.121647,-117.169864,1,0,20-04-11
33.136594,-117.171721,1,0,20-04-11
33.142811,-117.189705,2,3,20-04-11
33.133767,-117.125058,1,0,20-04-11
33.142735,-117.155636,2,3,20-04-11
33.099524,-117.199544,1,0,20-04-11
33.142015,-117.159386,1,1,20-04-11
33.164233,-117.188816,1,0,20-04-11
33.145459,-117.133144,1,0,20-04-11
33.127251,-117.186028,1,1,20-04-11
33.149862,-117.188672,1,0,20-04-11
33.115898,-117.144697,1,0,20-04-11
33.127388,-117.174004,1,0,20-04-11
33.136295,-117.192619,1,0,20-04-11
33.138702,-117.179939,1,0,20-04-11
33.141341,-117.161181,1,0,20-04-11
33.139755,-117.177588,1,0,20-04-11
33.147663,-117.191095,1,1,20-04-11
33.151787,-117.194345,1,0,20-04-11
33.09851,-117.200986,1,0,20-04-11
33.145499,-117.189356,1,0,20-04-11
33.140947,-117.190268,1,0,20-04-11
33.159684,-117.160966,1,0,20-04-11
33.133338,-117.129729,1,0,20-04-11
33.133649,-117.120408,1,0,20-04-11
33.148881,-117.196457,1,0,20-04-11
33.14298,-117.191723,1,0,20-04-11
33.144885,-117.146492,1,0,20-04-11
33.124294,-117.177673,1,0,20-04-11
33.139053,-117.145088,1,0,20-04-11
33.125538,-117.183678,1,0,20-04-11
33.141357,-117.171433,1,2,20-04-11
33.127506,-117.18158,1,1,20-04-11
33.151073,-117.139877,1,0,20-04-11
33.127339,-117.170602,1,0,20-04-11
33.130119,-117.221458,1,0,20-04-11
33.142246,-117.160708,1,0,20-04-11
33.149758,-117.190933,1,0,20-04-11
33.122227,-117.145835,1,1,20-04-11
33.138214,-117.116855,1,0,20-04-11
33.120012,-117.165519,1,0,20-04-11
33.173285,-117.159812,1,0,20-04-11
33.132111,-117.213318,1,0,20-04-11
33.110224,-117.225247,1,1,20-04-11
33.126732,-117.194229,1,0,20-04-11
33.12513,-117.177872,1,0,20-04-11
33.138702,-117.179939,1,1,20-04-11
33.151451,-117.181302,1,0,20-04-11
33.139839,-117.177448,1,2,20-04-11
33.107645,-117.171227,1,0,20-04-11
33.142086,-117.189109,1,0,20-04-11
33.136875,-117.148956,1,1,20-04-11
33.151882,-117.143753,1,0,20-04-11
33.123364,-117.145653,1,0,20-04-11
33.127405,-117.165591,1,0,20-04-11
33.121853,-117.1922,1,0,20-04-11
33.138214,-117.116855,2,4,20-04-11
33.13648,-117.192677,1,0,20-04-11
33.127954,-117.197216,1,0,20-04-11
33.185265,-117.154663,1,0,20-04-11
33.128479,-117.219421,1,0,20-04-11
33.141447,-117.161052,1,1,20-04-11
33.186638,-117.15638,1,0,20-04-11
33.12542,-117.188782,1,2,20-04-11
33.130846,-117.200888,1,0,20-04-11
33.14257,-117.190611,1,1,20-04-11
33.142022,-117.189069,1,0,20-04-11
33.143578,-117.191168,1,1,20-04-11
33.123953,-117.219597,1,0,20-04-11
33.137011,-117.147768,1,0,20-04-11
33.151153,-117.19353,1,0,20-04-11
33.104609,-117.225061,1,0,20-04-11
33.132903,-117.212509,1,0,20-04-11
33.131534,-117.228278,1,0,20-04-11
33.136338,-117.181874,1,0,20-04-11
33.099875,-117.20261,1,0,20-04-11
33.144321,-117.173528,1,0,20-04-11
33.156116,-117.205396,1,1,20-04-11
33.131634,-117.200074,1,0,20-04-11
33.139452,-117.180607,1,0,20-04-11
33.107243,-117.168748,2,3,20-04-11
33.134138,-117.125927,1,0,20-04-11
33.1227,-117.165063,1,0,20-04-11
33.129904,-117.18633,1,0,20-04-11
33.155176,-117.138239,1,0,20-04-11
33.140928,-117.161464,1,0,20-04-11
33.129266,-117.228659,1,0,20-04-11
33.100046,-117.216613,1,0,20-04-11
33.124983,-117.165645,1,0,20-04-11
33.180691,-117.156809,1,0,20-04-11
33.173457,-117.159787,1,0,20-04-11
33.121516,-117.165815,1,0,20-04-11
33.148286,-117.133302,1,0,20-04-11
33.102243,-117.187654,1,0,20-04-11
33.131618,-117.199664,1,0,20-04-11
33.130846,-117.200888,1,0,20-04-11
33.100021,-117.216343,1,2,20-04-11
33.142015,-117.159386,1,0,20-04-11
33.131111,-117.159572,1,1,20-04-11
33.141514,-117.135521,1,1,20-04-11
33.124648,-117.178901,1,0,20-04-11
33.142197,-117.157184,1,2,20-04-11
33.141227,-117.161337,1,0,20-04-11
33.133613,-117.152897,1,0,20-04-11
33.140802,-117.203113,1,1,20-04-11
33.125141,-117.176979,2,3,20-04-11
33.147029,-117.136508,1,0,20-04-11
33.12714,-117.191338,1,0,20-04-11
33.140083,-117.161469,1,0,20-04-11
33.135758,-117.134549,1,0,20-04-11
33.154747,-117.177383,1,0,20-04-11
33.133848,-117.191776,1,0,20-04-11
33.146756,-117.122173,1,1,20-04-11
33.150254,-117.188567,1,0,20-04-11
33.130039,-117.218773,1,0,20-04-11
33.131364,-117.159311,1,0,20-04-11
33.091198,-117.192017,1,2,20-04-11
33.122913,-117.219429,1,0,20-04-11
33.152127,-117.189422,1,0,20-04-11
33.131572,-117.180281,1,0,20-04-11
33.145241,-117.14859,2,4,20-04-11
33.139554,-117.183142,1,0,20-04-11
33.101002,-117.196618,1,0,20-04-11
33.15077,-117.192494,1,0,20-04-11
33.120884,-117.146581,1,0,20-04-11
33.131655,-117.223721,1,1,20-04-11
33.102278,-117.18048,1,0,20-04-11
33.136802,-117.172616,1,2,20-04-11
33.145294,-117.148197,1,2,20-04-11
33.122081,-117.16237,1,0,20-04-11
33.133243,-117.146978,1,0,20-04-11
33.155605,-117.19773,1,0,20-04-11
33.140752,-117.165348,1,0,20-04-11
33.119518,-117.164735,1,0,20-04-11
33.160766,-117.151605,1,1,20-04-11
33.09185,-117.193062,1,0,20-04-11
33.128596,-117.178448,1,0,20-04-11
33.099791,-117.20237,1,0,20-04-11
33.094175,-117.206619,1,0,20-04-11
33.102618,-117.179907,1,0,20-04-11
33.13512,-117.178274,1,2,20-04-11
33.13953,-117.152267,1,0,20-04-11
33.139339,-117.140411,1,1,20-04-11
33.177452,-117.145498,1,0,20-04-11
33.134632,-117.153816,1,0,20-04-11
33.149879,-117.149491,1,0,20-04-11
33.132633,-117.212517,1,0,20-04-11
33.139324,-117.189636,1,0,20-04-11
33.173457,-117.159787,1,0,20-04-11
33.144403,-117.172626,1,0,20-04-11
33.134575,-117.181313,1,0,20-04-11
33.144431,-117.198955,1,0,20-04-11
33.143144,-117.164631,1,0,20-04-11
33.127136,-117.191803,1,0,20-04-11
33.127444,-117.172172,1,0,20-04-11
33.115317,-117.22654,2,3,20-04-11
33.13432,-117.15362,1,1,20-04-11
33.121297,-117.178661,1,0,20-04-11
33.14577,-117.189951,1,0,20-04-11
33.120764,-117.187893,1,1,20-04-11
33.146736,-117.183228,1,1,20-04-11
33.131493,-117.21991,1,0,20-04-11
33.127529,-117.147629,1,1,20-04-11
33.133243,-117.120735,1,0,20-04-11
33.12513,-117.177872,1,0,20-04-11
33.120934,-117.192253,1,2,20-04-11
33.141353,-117.171487,1,0,20-04-11
33.12171,-117.224842,1,0,20-04-11
33.139897,-117.184,1,1,20-04-11
33.146889,-117.137446,1,0,20-04-11
33.171985,-117.160522,1,2,20-04-11
33.142565,-117.209693,1,0,20-04-11
33.16232,-117.160799,1,0,20-04-11
33.103376,-117.22403,1,0,20-04-11
33.148933,-117.198779,1,0,20-04-11
33.100588,-117.197648,1,0,20-04-11
33.138162,-117.13287,1,2,20-04-11
33.150209,-117.149349,1,0,20-04-11
33.12838,-117.219757,1,0,20-04-11
33.094108,-117.206169,1,0,20-04-11
33.162846,-117.155067,1,1,20-04-11
33.131182,-117.208384,1,0,20-04-11
33.15175,-117.189369,1,0,20-04-11
33.149606,-117.190854,1,0,20-04-11
33.138859,-117.145592,1,0,20-04-11
33.122917,-117.179077,1,1,20-04-11
33.102133,-117.181642,1,0,20-04-11
33.113043,-117.163664,1,0,20-04-11
33.151766,-117.189194,1,1,20-04-11
33.114338,-117.22685,1,1,20-04-11
33.094214,-117.206135,1,0,20-04-11
33.122922,-117.167163,1,0,20-04-11
33.141864,-117.15817,1,0,20-04-11
33.156509,-117.177719,1,0,20-04-11
33.137163,-117.161716,1,0,20-04-11
33.136616,-117.17232,1,0,20-04-11
33.142007,-117.190736,1,0,20-04-11
33.129066,-117.178994,1,0,20-04-11
33.121379,-117.166267,1,0,20-04-11
33.158062,-117.157753,1,0,20-04-11
33.152279,-117.197201,1,0,20-04-11
33.139325,-117.144184,1,0,20-04-11
33.139748,-117.14624,1,0,20-04-11
33.142953,-117.13708,1,0,20-04-11
33.136491,-117.181868,1,1,20-04-11
33.130522,-117.228357,2,3,20-04-11
33.125706,-117.188744,1,0,20-04-11
33.133823,-117.153099,1,0,20-04-11
33.13313,-117.193907,1,0,20-04-11
33.134611,-117.15283,1,0,20-04-11
33.13834,-117.159851,1,0,20-04-11
33.149879,-117.149491,1,0,20-04-11
33.138966,-117.216476,1,0,20-04-11
33.139427,-117.140587,1,0,20-04-11
33.142147,-117.190752,1,2,20-04-11
33.144273,-117.173011,1,0,20-04-11
33.141083,-117.163398,1,1,20-04-11
33.1343,-117.120192,1,0,20-04-11
33.094168,-117.205028,1,0,20-04-11
33.09259,-117.193893,1,0,20-04-11
33.156433,-117.160865,1,2,20-04-11
33.107187,-117.166468,1,0,20-04-11
33.131276,-117.208278,1,1,20-04-11
33.140712,-117.161672,1,0,20-04-11
33.134945,-117.1946,1,0,20-04-11
33.144509,-117.190944,1,1,20-04-11
33.155441,-117.197488,1,0,20-04-11
33.134865,-117.197929,1,0,20-04-11
33.129133,-117.151111,1,1,20-04-11
33.179354,-117.151449,1,0,20-04-11
33.149914,-117.15472,1,0,20-04-11
33.130985,-117.228197,1,0,20-04-11
33.141851,-117.159176,1,1,20-04-11
33.10186,-117.190052,1,0,20-04-11
33.137711,-117.117389,1,0,20-04-11
33.151001,-117.142143,1,1,20-04-11
33.135359,-117.205647,1,0,20-04-11
33.158291,-117.149251,1,0,20-04-11
33.147026,-117.196579,1,0,20-04-11
33.107189,-117.225391,1,0,20-04-11
33.13432,-117.15362,1,1,20-04-11
33.100588,-117.197648,1,0,20-04-11
33.146634,-117.138915,1,0,20-04-11
33.140731,-117.162349,1,0,20-04-11
33.158156,-117.188979,1,0,20-04-11
33.129555,-117.136394,1,0,20-04-11
33.115803,-117.143661,1,0,20-04-11
33.135357,-117.185525,1,0,20-04-11
33.100845,-117.197106,1,0,20-04-11
33.139169,-117.178368,1,1,20-04-11
33.142117,-117.125237,1,1,20-04-11
33.138736,-117.134451,1,2,20-04-11
33.094692,-117.203682,1,1,20-04-11
33.144466,-117.172173,1,0,20-04-11
33.122398,-117.218699,1,0,20-04-11
33.122546,-117.162773,1,0,20-04-11
33.101866,-117.190663,1,0,20-04-11
33.131787,-117.124699,1,0,20-04-11
33.136169,-117.192741,1,0,20-04-11
33.135386,-117.205822,1,0,20-04-11
33.151977,-117.179619,1,0,20-04-11
